timestamp,P_aeration_kw,P_pumps_kw,P_total_kw,generation_method
2023-03-09 11:00:00,1747.1830068116597,750.0,2497.1830068116597,QSDsan-BSM1
2023-03-09 12:00:00,1720.7424445825682,750.0,2470.742444582568,QSDsan-BSM1
2023-03-09 13:00:00,1664.0053157360715,750.0,2414.0053157360717,QSDsan-BSM1
2023-03-09 14:00:00,1700.7496395769592,750.0,2450.7496395769595,QSDsan-BSM1
2023-03-09 15:00:00,1761.13435297452,750.0,2511.13435297452,QSDsan-BSM1
2023-03-09 16:00:00,1793.7166053408043,750.0,2543.7166053408046,QSDsan-BSM1
2023-03-09 17:00:00,1920.0103578993962,750.0,2670.0103578993962,QSDsan-BSM1
2023-03-09 18:00:00,1860.087229505183,750.0,2610.087229505183,QSDsan-BSM1
2023-03-09 19:00:00,2050.6687449230667,750.0,2800.6687449230667,QSDsan-BSM1
2023-03-09 20:00:00,1972.3246928420633,750.0,2722.324692842063,QSDsan-BSM1
2023-03-09 21:00:00,1929.0313594189647,750.0,2679.0313594189647,QSDsan-BSM1
2023-03-09 22:00:00,1764.0558818415072,750.0,2514.0558818415075,QSDsan-BSM1
2023-03-09 23:00:00,1730.5330453709087,750.0,2480.5330453709084,QSDsan-BSM1
2023-03-10 00:00:00,1584.768284252364,750.0,2334.768284252364,QSDsan-BSM1
2023-03-10 01:00:00,1504.2590112068722,750.0,2254.259011206872,QSDsan-BSM1
2023-03-10 02:00:00,1457.6909123849919,750.0,2207.690912384992,QSDsan-BSM1
2023-03-10 03:00:00,1476.0260534845506,750.0,2226.0260534845506,QSDsan-BSM1
2023-03-10 04:00:00,1414.4499421264463,750.0,2164.4499421264463,QSDsan-BSM1
2023-03-10 05:00:00,1644.3065258980778,750.0,2394.306525898078,QSDsan-BSM1
2023-03-10 06:00:00,1767.8974649099055,750.0,2517.8974649099055,QSDsan-BSM1
2023-03-10 07:00:00,1909.641948751186,750.0,2659.6419487511857,QSDsan-BSM1
2023-03-10 08:00:00,1937.2704091803655,750.0,2687.2704091803653,QSDsan-BSM1
2023-03-10 09:00:00,1996.7157638001831,750.0,2746.715763800183,QSDsan-BSM1
2023-03-10 10:00:00,1789.6610466486236,750.0,2539.6610466486236,QSDsan-BSM1
2023-03-10 11:00:00,1805.3442016306235,750.0,2555.3442016306235,QSDsan-BSM1
2023-03-10 12:00:00,1639.6981848799678,750.0,2389.698184879968,QSDsan-BSM1
2023-03-10 13:00:00,1665.9811030934166,750.0,2415.9811030934166,QSDsan-BSM1
2023-03-10 14:00:00,1667.2167814376737,750.0,2417.2167814376735,QSDsan-BSM1
2023-03-10 15:00:00,1762.6485331601646,750.0,2512.6485331601643,QSDsan-BSM1
2023-03-10 16:00:00,1780.700004659376,750.0,2530.7000046593757,QSDsan-BSM1
2023-03-10 17:00:00,1848.8798913517303,750.0,2598.8798913517303,QSDsan-BSM1
2023-03-10 18:00:00,1935.5931270570804,750.0,2685.5931270570804,QSDsan-BSM1
2023-03-10 19:00:00,2039.997996276445,750.0,2789.997996276445,QSDsan-BSM1
2023-03-10 20:00:00,1980.7757166293818,750.0,2730.775716629382,QSDsan-BSM1
2023-03-10 21:00:00,1872.421036020939,750.0,2622.421036020939,QSDsan-BSM1
2023-03-10 22:00:00,1805.2469441677315,750.0,2555.2469441677313,QSDsan-BSM1
2023-03-10 23:00:00,1702.8804480630888,750.0,2452.880448063089,QSDsan-BSM1
2023-03-11 00:00:00,1596.0885742743096,750.0,2346.0885742743094,QSDsan-BSM1
2023-03-11 01:00:00,1436.0908911699833,750.0,2186.0908911699835,QSDsan-BSM1
2023-03-11 02:00:00,1477.922966845208,750.0,2227.922966845208,QSDsan-BSM1
2023-03-11 03:00:00,1439.2591803956466,750.0,2189.2591803956466,QSDsan-BSM1
2023-03-11 04:00:00,1582.0594349396106,750.0,2332.0594349396106,QSDsan-BSM1
2023-03-11 05:00:00,1562.9942857460533,750.0,2312.9942857460533,QSDsan-BSM1
2023-03-11 06:00:00,1765.2719636752554,750.0,2515.2719636752554,QSDsan-BSM1
2023-03-11 07:00:00,1991.691015538627,750.0,2741.6910155386267,QSDsan-BSM1
2023-03-11 08:00:00,2045.817190621869,750.0,2795.817190621869,QSDsan-BSM1
2023-03-11 09:00:00,1950.771906664544,750.0,2700.771906664544,QSDsan-BSM1
2023-03-11 10:00:00,1897.1179760796858,750.0,2647.117976079686,QSDsan-BSM1
2023-03-11 11:00:00,1781.3128159250275,750.0,2531.3128159250273,QSDsan-BSM1
2023-03-11 12:00:00,1712.403004014456,750.0,2462.403004014456,QSDsan-BSM1
2023-03-11 13:00:00,1637.6014819237462,750.0,2387.601481923746,QSDsan-BSM1
2023-03-11 14:00:00,1670.1249781829913,750.0,2420.124978182991,QSDsan-BSM1
2023-03-11 15:00:00,1653.7041646762,750.0,2403.7041646762,QSDsan-BSM1
2023-03-11 16:00:00,1795.0842010998585,750.0,2545.0842010998585,QSDsan-BSM1
2023-03-11 17:00:00,1896.5703568355643,750.0,2646.5703568355643,QSDsan-BSM1
2023-03-11 18:00:00,1948.7657691496079,750.0,2698.765769149608,QSDsan-BSM1
2023-03-11 19:00:00,1926.5200262129197,750.0,2676.5200262129197,QSDsan-BSM1
2023-03-11 20:00:00,2000.8739773910843,750.0,2750.8739773910843,QSDsan-BSM1
2023-03-11 21:00:00,1904.3628169145964,750.0,2654.3628169145964,QSDsan-BSM1
2023-03-11 22:00:00,1787.5247863679879,750.0,2537.524786367988,QSDsan-BSM1
2023-03-11 23:00:00,1756.1537234257466,750.0,2506.1537234257466,QSDsan-BSM1
2023-03-12 00:00:00,1522.147033670637,750.0,2272.147033670637,QSDsan-BSM1
2023-03-12 01:00:00,1467.0152061558529,750.0,2217.015206155853,QSDsan-BSM1
2023-03-12 02:00:00,1427.8264943395418,750.0,2177.8264943395416,QSDsan-BSM1
2023-03-12 03:00:00,1484.7248729748833,750.0,2234.7248729748835,QSDsan-BSM1
2023-03-12 04:00:00,1462.5288672668742,750.0,2212.528867266874,QSDsan-BSM1
2023-03-12 05:00:00,1634.259638449165,750.0,2384.2596384491653,QSDsan-BSM1
2023-03-12 06:00:00,1749.6640469368306,750.0,2499.6640469368303,QSDsan-BSM1
2023-03-12 07:00:00,1931.6501921748904,750.0,2681.6501921748904,QSDsan-BSM1
2023-03-12 08:00:00,1994.5591346851122,750.0,2744.5591346851124,QSDsan-BSM1
2023-03-12 09:00:00,2015.5759215578687,750.0,2765.5759215578687,QSDsan-BSM1
2023-03-12 10:00:00,1868.7071346451353,750.0,2618.7071346451353,QSDsan-BSM1
2023-03-12 11:00:00,1720.1621412091274,750.0,2470.162141209127,QSDsan-BSM1
2023-03-12 12:00:00,1647.59491699045,750.0,2397.5949169904497,QSDsan-BSM1
2023-03-12 13:00:00,1645.9851498697403,750.0,2395.9851498697403,QSDsan-BSM1
2023-03-12 14:00:00,1625.4553198967842,750.0,2375.455319896784,QSDsan-BSM1
2023-03-12 15:00:00,1735.79980649347,750.0,2485.79980649347,QSDsan-BSM1
2023-03-12 16:00:00,1772.8876456786138,750.0,2522.887645678614,QSDsan-BSM1
2023-03-12 17:00:00,1975.4842465160884,750.0,2725.484246516088,QSDsan-BSM1
2023-03-12 18:00:00,1890.365899512693,750.0,2640.365899512693,QSDsan-BSM1
2023-03-12 19:00:00,2001.3135047737605,750.0,2751.3135047737605,QSDsan-BSM1
2023-03-12 20:00:00,1918.2300856007234,750.0,2668.230085600723,QSDsan-BSM1
2023-03-12 21:00:00,1871.9877383587468,750.0,2621.987738358747,QSDsan-BSM1
2023-03-12 22:00:00,1824.088907165167,750.0,2574.0889071651673,QSDsan-BSM1
2023-03-12 23:00:00,1676.1790780742622,750.0,2426.179078074262,QSDsan-BSM1
2023-03-13 00:00:00,1593.2759264965198,750.0,2343.27592649652,QSDsan-BSM1
2023-03-13 01:00:00,1585.7006419058323,750.0,2335.7006419058325,QSDsan-BSM1
2023-03-13 02:00:00,1432.693715996864,750.0,2182.693715996864,QSDsan-BSM1
2023-03-13 03:00:00,1447.458495986453,750.0,2197.4584959864533,QSDsan-BSM1
2023-03-13 04:00:00,1530.63808962805,750.0,2280.63808962805,QSDsan-BSM1
2023-03-13 05:00:00,1603.749286230501,750.0,2353.7492862305007,QSDsan-BSM1
2023-03-13 06:00:00,1749.7819853875235,750.0,2499.7819853875235,QSDsan-BSM1
2023-03-13 07:00:00,1832.6815291866778,750.0,2582.681529186678,QSDsan-BSM1
2023-03-13 08:00:00,2027.9140881616665,750.0,2777.9140881616668,QSDsan-BSM1
2023-03-13 09:00:00,1978.1662846537758,750.0,2728.1662846537756,QSDsan-BSM1
2023-03-13 10:00:00,1851.5383593662277,750.0,2601.5383593662277,QSDsan-BSM1
2023-03-13 11:00:00,1789.9630558188092,750.0,2539.963055818809,QSDsan-BSM1
2023-03-13 12:00:00,1681.279012803155,750.0,2431.2790128031547,QSDsan-BSM1
2023-03-13 13:00:00,1647.8398849677485,750.0,2397.8398849677487,QSDsan-BSM1
2023-03-13 14:00:00,1701.3944448230677,750.0,2451.3944448230677,QSDsan-BSM1
2023-03-13 15:00:00,1667.6263863253112,750.0,2417.626386325311,QSDsan-BSM1
2023-03-13 16:00:00,1835.2556056385256,750.0,2585.2556056385256,QSDsan-BSM1
2023-03-13 17:00:00,1826.528779086476,750.0,2576.528779086476,QSDsan-BSM1
2023-03-13 18:00:00,1935.3843953696123,750.0,2685.3843953696123,QSDsan-BSM1
2023-03-13 19:00:00,2072.138274347828,750.0,2822.138274347828,QSDsan-BSM1
2023-03-13 20:00:00,2010.4639420823828,750.0,2760.463942082383,QSDsan-BSM1
2023-03-13 21:00:00,1897.5757492696198,750.0,2647.57574926962,QSDsan-BSM1
2023-03-13 22:00:00,1782.6832530580746,750.0,2532.6832530580746,QSDsan-BSM1
2023-03-13 23:00:00,1749.8446765515864,750.0,2499.8446765515864,QSDsan-BSM1
2023-03-14 00:00:00,1588.3673522237348,750.0,2338.367352223735,QSDsan-BSM1
2023-03-14 01:00:00,1512.6421851070281,750.0,2262.642185107028,QSDsan-BSM1
2023-03-14 02:00:00,1448.692728039474,750.0,2198.692728039474,QSDsan-BSM1
2023-03-14 03:00:00,1437.3150018191466,750.0,2187.3150018191463,QSDsan-BSM1
2023-03-14 04:00:00,1482.6025615408732,750.0,2232.6025615408735,QSDsan-BSM1
2023-03-14 05:00:00,1554.2890701285658,750.0,2304.289070128566,QSDsan-BSM1
2023-03-14 06:00:00,1754.1885708618738,750.0,2504.188570861874,QSDsan-BSM1
2023-03-14 07:00:00,1962.2799701151664,750.0,2712.279970115166,QSDsan-BSM1
2023-03-14 08:00:00,1949.606136677513,750.0,2699.606136677513,QSDsan-BSM1
2023-03-14 09:00:00,1977.155654425071,750.0,2727.1556544250707,QSDsan-BSM1
2023-03-14 10:00:00,1861.2069208586327,750.0,2611.2069208586327,QSDsan-BSM1
2023-03-14 11:00:00,1791.1940634181856,750.0,2541.1940634181856,QSDsan-BSM1
2023-03-14 12:00:00,1690.8389690121387,750.0,2440.8389690121385,QSDsan-BSM1
2023-03-14 13:00:00,1729.7939790273765,750.0,2479.7939790273767,QSDsan-BSM1
2023-03-14 14:00:00,1699.1358488446776,750.0,2449.1358488446776,QSDsan-BSM1
2023-03-14 15:00:00,1670.4646791971506,750.0,2420.464679197151,QSDsan-BSM1
2023-03-14 16:00:00,1822.0617026563125,750.0,2572.0617026563123,QSDsan-BSM1
2023-03-14 17:00:00,1853.3916051867266,750.0,2603.3916051867263,QSDsan-BSM1
2023-03-14 18:00:00,1940.835997989612,750.0,2690.835997989612,QSDsan-BSM1
2023-03-14 19:00:00,2009.8309613943266,750.0,2759.8309613943266,QSDsan-BSM1
2023-03-14 20:00:00,1947.7268422875927,750.0,2697.7268422875927,QSDsan-BSM1
2023-03-14 21:00:00,1931.3388636605828,750.0,2681.338863660583,QSDsan-BSM1
2023-03-14 22:00:00,1791.201433342417,750.0,2541.2014333424167,QSDsan-BSM1
2023-03-14 23:00:00,1748.084246656673,750.0,2498.084246656673,QSDsan-BSM1
2023-03-15 00:00:00,1560.8188634571077,750.0,2310.818863457108,QSDsan-BSM1
2023-03-15 01:00:00,1490.0763371817593,750.0,2240.0763371817593,QSDsan-BSM1
2023-03-15 02:00:00,1497.7951189033474,750.0,2247.7951189033474,QSDsan-BSM1
2023-03-15 03:00:00,1465.1858150485928,750.0,2215.1858150485928,QSDsan-BSM1
2023-03-15 04:00:00,1561.1153378890958,750.0,2311.115337889096,QSDsan-BSM1
2023-03-15 05:00:00,1704.3387480708377,750.0,2454.338748070838,QSDsan-BSM1
2023-03-15 06:00:00,1735.453294776672,750.0,2485.453294776672,QSDsan-BSM1
2023-03-15 07:00:00,1930.5005347856197,750.0,2680.5005347856195,QSDsan-BSM1
2023-03-15 08:00:00,1959.3614777675523,750.0,2709.361477767552,QSDsan-BSM1
2023-03-15 09:00:00,1955.6833760410348,750.0,2705.6833760410345,QSDsan-BSM1
2023-03-15 10:00:00,1870.7498032953451,750.0,2620.7498032953454,QSDsan-BSM1
2023-03-15 11:00:00,1746.2991072611712,750.0,2496.2991072611712,QSDsan-BSM1
2023-03-15 12:00:00,1666.071073913446,750.0,2416.071073913446,QSDsan-BSM1
2023-03-15 13:00:00,1666.6522710757058,750.0,2416.652271075706,QSDsan-BSM1
2023-03-15 14:00:00,1631.9376417289145,750.0,2381.9376417289145,QSDsan-BSM1
2023-03-15 15:00:00,1758.401247374446,750.0,2508.401247374446,QSDsan-BSM1
2023-03-15 16:00:00,1760.3564466919636,750.0,2510.3564466919634,QSDsan-BSM1
2023-03-15 17:00:00,1998.706529502209,750.0,2748.706529502209,QSDsan-BSM1
2023-03-15 18:00:00,1947.8887091248466,750.0,2697.8887091248466,QSDsan-BSM1
2023-03-15 19:00:00,2002.2215955538327,750.0,2752.2215955538327,QSDsan-BSM1
2023-03-15 20:00:00,1917.614920902515,750.0,2667.614920902515,QSDsan-BSM1
2023-03-15 21:00:00,1965.8260078844185,750.0,2715.8260078844187,QSDsan-BSM1
2023-03-15 22:00:00,1868.84372153168,750.0,2618.84372153168,QSDsan-BSM1
2023-03-15 23:00:00,1786.54964647771,750.0,2536.5496464777098,QSDsan-BSM1
2023-03-16 00:00:00,1534.8423733650168,750.0,2284.842373365017,QSDsan-BSM1
2023-03-16 01:00:00,1522.6924499826641,750.0,2272.692449982664,QSDsan-BSM1
2023-03-16 02:00:00,1410.473236011475,750.0,2160.473236011475,QSDsan-BSM1
2023-03-16 03:00:00,1500.0169347847725,750.0,2250.0169347847723,QSDsan-BSM1
2023-03-16 04:00:00,1526.6285962364411,750.0,2276.628596236441,QSDsan-BSM1
2023-03-16 05:00:00,1619.11877554877,750.0,2369.11877554877,QSDsan-BSM1
2023-03-16 06:00:00,1681.063749765664,750.0,2431.063749765664,QSDsan-BSM1
2023-03-16 07:00:00,1890.3400420866703,750.0,2640.34004208667,QSDsan-BSM1
2023-03-16 08:00:00,2035.9942368307625,750.0,2785.9942368307625,QSDsan-BSM1
2023-03-16 09:00:00,2037.3569761231433,750.0,2787.3569761231433,QSDsan-BSM1
2023-03-16 10:00:00,1942.2800033571286,750.0,2692.2800033571284,QSDsan-BSM1
2023-03-16 11:00:00,1726.7538884821947,750.0,2476.7538884821947,QSDsan-BSM1
2023-03-16 12:00:00,1721.9746028734205,750.0,2471.9746028734207,QSDsan-BSM1
2023-03-16 13:00:00,1714.7732689587226,750.0,2464.773268958723,QSDsan-BSM1
2023-03-16 14:00:00,1616.01042953845,750.0,2366.01042953845,QSDsan-BSM1
2023-03-16 15:00:00,1726.183064441728,750.0,2476.1830644417278,QSDsan-BSM1
2023-03-16 16:00:00,1809.878158736622,750.0,2559.878158736622,QSDsan-BSM1
2023-03-16 17:00:00,1876.2433393319352,750.0,2626.243339331935,QSDsan-BSM1
2023-03-16 18:00:00,1893.8900794343008,750.0,2643.890079434301,QSDsan-BSM1
2023-03-16 19:00:00,1988.3799588241907,750.0,2738.379958824191,QSDsan-BSM1
2023-03-16 20:00:00,1958.372419944716,750.0,2708.372419944716,QSDsan-BSM1
2023-03-16 21:00:00,1893.6212329321352,750.0,2643.621232932135,QSDsan-BSM1
2023-03-16 22:00:00,1803.4106225156659,750.0,2553.4106225156656,QSDsan-BSM1
2023-03-16 23:00:00,1758.7872488176974,750.0,2508.787248817697,QSDsan-BSM1
2023-03-17 00:00:00,1588.7699305005565,750.0,2338.7699305005563,QSDsan-BSM1
2023-03-17 01:00:00,1533.5306398716937,750.0,2283.530639871694,QSDsan-BSM1
2023-03-17 02:00:00,1444.6591128448265,750.0,2194.6591128448263,QSDsan-BSM1
2023-03-17 03:00:00,1426.62818692077,750.0,2176.62818692077,QSDsan-BSM1
2023-03-17 04:00:00,1499.5009518688253,750.0,2249.5009518688253,QSDsan-BSM1
2023-03-17 05:00:00,1540.135790467773,750.0,2290.135790467773,QSDsan-BSM1
2023-03-17 06:00:00,1799.4402620785859,750.0,2549.440262078586,QSDsan-BSM1
2023-03-17 07:00:00,1931.6506281495842,750.0,2681.650628149584,QSDsan-BSM1
2023-03-17 08:00:00,2012.149538383701,750.0,2762.149538383701,QSDsan-BSM1
2023-03-17 09:00:00,2029.3286844511113,750.0,2779.3286844511113,QSDsan-BSM1
2023-03-17 10:00:00,1821.7641975610875,750.0,2571.7641975610877,QSDsan-BSM1
2023-03-17 11:00:00,1713.3334625532377,750.0,2463.333462553238,QSDsan-BSM1
2023-03-17 12:00:00,1722.6337640944735,750.0,2472.6337640944735,QSDsan-BSM1
2023-03-17 13:00:00,1675.6000881277296,750.0,2425.6000881277296,QSDsan-BSM1
2023-03-17 14:00:00,1690.891506645897,750.0,2440.8915066458967,QSDsan-BSM1
2023-03-17 15:00:00,1709.8004226005762,750.0,2459.800422600576,QSDsan-BSM1
2023-03-17 16:00:00,1827.3598024798769,750.0,2577.3598024798766,QSDsan-BSM1
2023-03-17 17:00:00,1927.533111367074,750.0,2677.533111367074,QSDsan-BSM1
2023-03-17 18:00:00,1989.37194179987,750.0,2739.37194179987,QSDsan-BSM1
2023-03-17 19:00:00,1993.045429809087,750.0,2743.045429809087,QSDsan-BSM1
2023-03-17 20:00:00,1889.1967668623547,750.0,2639.1967668623547,QSDsan-BSM1
2023-03-17 21:00:00,1932.2788726721703,750.0,2682.27887267217,QSDsan-BSM1
2023-03-17 22:00:00,1876.7077793521094,750.0,2626.7077793521094,QSDsan-BSM1
2023-03-17 23:00:00,1804.1280714688485,750.0,2554.1280714688482,QSDsan-BSM1
2023-03-18 00:00:00,1556.8186344733356,750.0,2306.818634473336,QSDsan-BSM1
2023-03-18 01:00:00,1544.353241019017,750.0,2294.3532410190173,QSDsan-BSM1
2023-03-18 02:00:00,1492.7653153476388,750.0,2242.7653153476385,QSDsan-BSM1
2023-03-18 03:00:00,1506.8604307052221,750.0,2256.860430705222,QSDsan-BSM1
2023-03-18 04:00:00,1462.310674780253,750.0,2212.310674780253,QSDsan-BSM1
2023-03-18 05:00:00,1609.5879417994345,750.0,2359.5879417994347,QSDsan-BSM1
2023-03-18 06:00:00,1812.0925549259941,750.0,2562.092554925994,QSDsan-BSM1
2023-03-18 07:00:00,1935.968993357082,750.0,2685.9689933570817,QSDsan-BSM1
2023-03-18 08:00:00,1967.9497878523787,750.0,2717.949787852379,QSDsan-BSM1
2023-03-18 09:00:00,2009.5447058952948,750.0,2759.544705895295,QSDsan-BSM1
2023-03-18 10:00:00,1924.9898107955105,750.0,2674.9898107955105,QSDsan-BSM1
2023-03-18 11:00:00,1797.6604954984734,750.0,2547.660495498473,QSDsan-BSM1
2023-03-18 12:00:00,1722.2367367360491,750.0,2472.2367367360494,QSDsan-BSM1
2023-03-18 13:00:00,1667.2712029902664,750.0,2417.2712029902664,QSDsan-BSM1
2023-03-18 14:00:00,1744.9587503919952,750.0,2494.958750391995,QSDsan-BSM1
2023-03-18 15:00:00,1694.0467340053322,750.0,2444.046734005332,QSDsan-BSM1
2023-03-18 16:00:00,1779.1567842845334,750.0,2529.1567842845334,QSDsan-BSM1
2023-03-18 17:00:00,1892.6235171001379,750.0,2642.623517100138,QSDsan-BSM1
2023-03-18 18:00:00,2007.2099341065343,750.0,2757.209934106534,QSDsan-BSM1
2023-03-18 19:00:00,1945.6574042391298,750.0,2695.65740423913,QSDsan-BSM1
2023-03-18 20:00:00,1923.1352095179059,750.0,2673.135209517906,QSDsan-BSM1
2023-03-18 21:00:00,1821.9685006004506,750.0,2571.9685006004506,QSDsan-BSM1
2023-03-18 22:00:00,1831.038403025049,750.0,2581.038403025049,QSDsan-BSM1
2023-03-18 23:00:00,1735.4542344473239,750.0,2485.454234447324,QSDsan-BSM1
2023-03-19 00:00:00,1578.2704324465797,750.0,2328.2704324465794,QSDsan-BSM1
2023-03-19 01:00:00,1545.4274663361455,750.0,2295.4274663361457,QSDsan-BSM1
2023-03-19 02:00:00,1434.1921531948617,750.0,2184.192153194862,QSDsan-BSM1
2023-03-19 03:00:00,1455.254472772078,750.0,2205.254472772078,QSDsan-BSM1
2023-03-19 04:00:00,1486.9316760952224,750.0,2236.9316760952224,QSDsan-BSM1
2023-03-19 05:00:00,1647.2063836932346,750.0,2397.206383693235,QSDsan-BSM1
2023-03-19 06:00:00,1803.051800595543,750.0,2553.0518005955428,QSDsan-BSM1
2023-03-19 07:00:00,1907.9970563044376,750.0,2657.9970563044376,QSDsan-BSM1
2023-03-19 08:00:00,2007.9803886013965,750.0,2757.9803886013965,QSDsan-BSM1
2023-03-19 09:00:00,2036.7729807612857,750.0,2786.772980761286,QSDsan-BSM1
2023-03-19 10:00:00,1919.5472830229721,750.0,2669.547283022972,QSDsan-BSM1
2023-03-19 11:00:00,1740.1208634300926,750.0,2490.120863430093,QSDsan-BSM1
2023-03-19 12:00:00,1741.4518961480676,750.0,2491.4518961480676,QSDsan-BSM1
2023-03-19 13:00:00,1635.9717515542816,750.0,2385.9717515542816,QSDsan-BSM1
2023-03-19 14:00:00,1744.0733505584528,750.0,2494.073350558453,QSDsan-BSM1
2023-03-19 15:00:00,1772.82941579505,750.0,2522.82941579505,QSDsan-BSM1
2023-03-19 16:00:00,1816.1112073640709,750.0,2566.1112073640707,QSDsan-BSM1
2023-03-19 17:00:00,1900.4322734333703,750.0,2650.43227343337,QSDsan-BSM1
2023-03-19 18:00:00,1965.7320280431813,750.0,2715.7320280431813,QSDsan-BSM1
2023-03-19 19:00:00,2034.7695154753633,750.0,2784.7695154753633,QSDsan-BSM1
2023-03-19 20:00:00,1962.7611164941106,750.0,2712.761116494111,QSDsan-BSM1
2023-03-19 21:00:00,1914.8709903920592,750.0,2664.870990392059,QSDsan-BSM1
2023-03-19 22:00:00,1866.5021774990166,750.0,2616.5021774990164,QSDsan-BSM1
2023-03-19 23:00:00,1759.5571241959601,750.0,2509.55712419596,QSDsan-BSM1
2023-03-20 00:00:00,1570.654299663425,750.0,2320.6542996634253,QSDsan-BSM1
2023-03-20 01:00:00,1472.7699913647273,750.0,2222.7699913647275,QSDsan-BSM1
2023-03-20 02:00:00,1418.786031137967,750.0,2168.7860311379673,QSDsan-BSM1
2023-03-20 03:00:00,1374.364121682511,750.0,2124.364121682511,QSDsan-BSM1
2023-03-20 04:00:00,1529.6498445328225,750.0,2279.6498445328225,QSDsan-BSM1
2023-03-20 05:00:00,1694.355570369523,750.0,2444.355570369523,QSDsan-BSM1
2023-03-20 06:00:00,1842.9064830776333,750.0,2592.9064830776333,QSDsan-BSM1
2023-03-20 07:00:00,1872.634620264453,750.0,2622.6346202644527,QSDsan-BSM1
2023-03-20 08:00:00,2045.806067185189,750.0,2795.806067185189,QSDsan-BSM1
2023-03-20 09:00:00,2053.972525851163,750.0,2803.972525851163,QSDsan-BSM1
2023-03-20 10:00:00,1887.5104244266524,750.0,2637.510424426652,QSDsan-BSM1
2023-03-20 11:00:00,1801.916262480653,750.0,2551.916262480653,QSDsan-BSM1
2023-03-20 12:00:00,1636.6868647811161,750.0,2386.686864781116,QSDsan-BSM1
2023-03-20 13:00:00,1691.7639066012703,750.0,2441.7639066012703,QSDsan-BSM1
2023-03-20 14:00:00,1646.7772269800744,750.0,2396.7772269800744,QSDsan-BSM1
2023-03-20 15:00:00,1741.643498142587,750.0,2491.6434981425873,QSDsan-BSM1
2023-03-20 16:00:00,1743.9355062319826,750.0,2493.935506231983,QSDsan-BSM1
2023-03-20 17:00:00,1917.8178955837673,750.0,2667.8178955837675,QSDsan-BSM1
2023-03-20 18:00:00,2017.1171879622868,750.0,2767.117187962287,QSDsan-BSM1
2023-03-20 19:00:00,1978.3794375753303,750.0,2728.3794375753305,QSDsan-BSM1
2023-03-20 20:00:00,1934.1623243765616,750.0,2684.1623243765616,QSDsan-BSM1
2023-03-20 21:00:00,1821.1795827006858,750.0,2571.179582700686,QSDsan-BSM1
2023-03-20 22:00:00,1822.864156515404,750.0,2572.864156515404,QSDsan-BSM1
2023-03-20 23:00:00,1760.610187925805,750.0,2510.610187925805,QSDsan-BSM1
2023-03-21 00:00:00,1534.9117835174764,750.0,2284.9117835174766,QSDsan-BSM1
2023-03-21 01:00:00,1540.2385651863965,750.0,2290.2385651863965,QSDsan-BSM1
2023-03-21 02:00:00,1444.8781008598041,750.0,2194.8781008598044,QSDsan-BSM1
2023-03-21 03:00:00,1405.968125763893,750.0,2155.968125763893,QSDsan-BSM1
2023-03-21 04:00:00,1479.826217481382,750.0,2229.8262174813817,QSDsan-BSM1
2023-03-21 05:00:00,1666.529342544972,750.0,2416.5293425449718,QSDsan-BSM1
2023-03-21 06:00:00,1811.8585457405704,750.0,2561.8585457405707,QSDsan-BSM1
2023-03-21 07:00:00,1934.4817413052567,750.0,2684.481741305257,QSDsan-BSM1
2023-03-21 08:00:00,2043.6627394741813,750.0,2793.6627394741813,QSDsan-BSM1
2023-03-21 09:00:00,1952.718045331954,750.0,2702.7180453319543,QSDsan-BSM1
2023-03-21 10:00:00,1909.0494118662725,750.0,2659.0494118662727,QSDsan-BSM1
2023-03-21 11:00:00,1805.6113805406276,750.0,2555.6113805406276,QSDsan-BSM1
2023-03-21 12:00:00,1699.9855925519528,750.0,2449.985592551953,QSDsan-BSM1
2023-03-21 13:00:00,1700.2521076965174,750.0,2450.2521076965177,QSDsan-BSM1
2023-03-21 14:00:00,1659.8501023588253,750.0,2409.850102358825,QSDsan-BSM1
2023-03-21 15:00:00,1755.844624142531,750.0,2505.844624142531,QSDsan-BSM1
2023-03-21 16:00:00,1830.326916553185,750.0,2580.3269165531847,QSDsan-BSM1
2023-03-21 17:00:00,1781.378941087236,750.0,2531.378941087236,QSDsan-BSM1
2023-03-21 18:00:00,2025.793483629271,750.0,2775.7934836292707,QSDsan-BSM1
2023-03-21 19:00:00,1889.8806365241667,750.0,2639.8806365241667,QSDsan-BSM1
2023-03-21 20:00:00,1957.0454650017923,750.0,2707.0454650017923,QSDsan-BSM1
2023-03-21 21:00:00,1950.4079043511401,750.0,2700.40790435114,QSDsan-BSM1
2023-03-21 22:00:00,1822.7262483307215,750.0,2572.7262483307213,QSDsan-BSM1
2023-03-21 23:00:00,1727.072159334313,750.0,2477.0721593343133,QSDsan-BSM1
2023-03-22 00:00:00,1554.8541175298585,750.0,2304.8541175298587,QSDsan-BSM1
2023-03-22 01:00:00,1564.7677154395153,750.0,2314.767715439515,QSDsan-BSM1
2023-03-22 02:00:00,1387.5291582274895,750.0,2137.5291582274895,QSDsan-BSM1
2023-03-22 03:00:00,1495.6552820293364,750.0,2245.6552820293364,QSDsan-BSM1
2023-03-22 04:00:00,1501.3579106322277,750.0,2251.3579106322277,QSDsan-BSM1
2023-03-22 05:00:00,1577.660017497734,750.0,2327.660017497734,QSDsan-BSM1
2023-03-22 06:00:00,1766.264755438112,750.0,2516.264755438112,QSDsan-BSM1
